NM_001012967	DDX60L	DDX60L
NM_001291510	DDX60L	DDX60L
NM_016081	PALLD	PALLD
NM_001166108	PALLD	PALLD
NM_001166109	PALLD	PALLD
NM_001166110	PALLD	PALLD
NM_032783	CBR4	CBR4
NM_020870	SH3RF1	SH3RF1
NM_001199397	NEK1	NEK1
NM_012224	NEK1	NEK1
NM_001199398	NEK1	NEK1
NM_001199399	NEK1	NEK1
NM_001199400	NEK1	NEK1
NM_173872	CLCN3	CLCN3
NM_001829	CLCN3	CLCN3
NM_001243372	CLCN3	CLCN3
NM_001243374	CLCN3	CLCN3
NM_017867	C4orf27	C4orf27
NR_037878	LOC100506085	LOC100506085
NM_001009554	MFAP3L	MFAP3L
NM_021647	MFAP3L	MFAP3L
NM_001301647	MFAP3L	MFAP3L
NM_001301648	MFAP3L	MFAP3L
NR_125890	MFAP3L	MFAP3L
NM_182662	AADAT	AADAT
NM_001286683	AADAT	AADAT
NM_016228	AADAT	AADAT
NM_001286682	AADAT	AADAT
NR_125889	LOC101928223	LOC101928223
NR_038838	LOC100506122	LOC100506122
NR_106730	MIR6082	MIR6082
NM_001034845	GALNTL6	GALNTL6
NR_125895	LOC101928314	LOC101928314
NR_125894	LOC101928314	LOC101928314
NM_017423	GALNT7	GALNT7
NM_002129	HMGB2	HMGB2
NM_001130689	HMGB2	HMGB2
NM_001130688	HMGB2	HMGB2
NM_003864	SAP30	SAP30
NM_007281	SCRG1	SCRG1
NM_021973	HAND2	HAND2
NR_003679	HAND2-AS1	HAND2-AS1
NR_125896	LOC101928509	LOC101928509
NM_012180	FBXO8	FBXO8
NM_001040157	CEP44	CEP44
NM_001145314	CEP44	CEP44
NR_036236	MIR4276	MIR4276
NM_000860	HPGD	HPGD
NM_001145816	HPGD	HPGD
NM_001256305	HPGD	HPGD
NM_001256307	HPGD	HPGD
NM_001256306	HPGD	HPGD
NM_001256301	HPGD	HPGD
NM_006529	GLRA3	GLRA3
NM_001042543	GLRA3	GLRA3
NR_125900	LOC101928551	LOC101928551
NM_001278126	ADAM29	ADAM29
NM_001278125	ADAM29	ADAM29
NM_001278127	ADAM29	ADAM29
NM_014269	ADAM29	ADAM29
NM_001130704	ADAM29	ADAM29
NM_001130705	ADAM29	ADAM29
NM_001130703	ADAM29	ADAM29
NM_201591	GPM6A	GPM6A
NM_201592	GPM6A	GPM6A
NM_005277	GPM6A	GPM6A
NR_048571	GPM6A	GPM6A
NM_001261447	GPM6A	GPM6A
NM_001261448	GPM6A	GPM6A
NR_125901	LOC101928590	LOC101928590
NM_181265	WDR17	WDR17
NM_170710	WDR17	WDR17
NM_144644	SPATA4	SPATA4
NM_080874	ASB5	ASB5
NM_021928	SPCS3	SPCS3
NM_005429	VEGFC	VEGFC
NM_018248	NEIL3	NEIL3
NM_001171988	AGA	AGA
NR_033655	AGA	AGA
NM_000027	AGA	AGA
NR_028342	LINC01098	LINC01098
NR_108092	LINC01099	LINC01099
NR_108093	LINC01099	LINC01099
NR_033918	LINC00290	LINC00290
NR_125905	LOC90768	LOC90768
NR_027107	LOC90768	LOC90768
NR_031640	MIR1305	MIR1305
NM_001080477	TENM3	TENM3
NM_001921	DCTD	DCTD
NM_001012732	DCTD	DCTD
NR_003612	FAM92A1P2	FAM92A1P2
NR_024008	WWC2-AS2	WWC2-AS2
NM_024949	WWC2	WWC2
NR_126473	WWC2-AS1	WWC2-AS1
NM_001111319	CLDN22	CLDN22
NM_001185149	CLDN24	CLDN24
NM_017632	CDKN2AIP	CDKN2AIP
NR_033995	LOC389247	LOC389247
NM_001564	ING2	ING2
NM_001291959	ING2	ING2
NM_001307922	RWDD4	RWDD4
NM_152682	RWDD4	RWDD4
NM_199053	TRAPPC11	TRAPPC11
NM_021942	TRAPPC11	TRAPPC11
NM_020225	STOX2	STOX2
NM_153343	ENPP6	ENPP6
NR_040108	LOC728175	LOC728175
NR_125934	LOC102723766	LOC102723766
NR_125933	LOC102723766	LOC102723766
NM_002199	IRF2	IRF2
NR_131967	LVCAT8	LVCAT8
NR_131966	LVCAT8	LVCAT8
NR_131965	LVCAT8	LVCAT8
NM_004346	CASP3	CASP3
NM_032991	CASP3	CASP3
NM_001300767	PRIMPOL	PRIMPOL
NM_001300768	PRIMPOL	PRIMPOL
NM_152683	PRIMPOL	PRIMPOL
NM_024629	CENPU	CENPU
NR_104593	CENPU	CENPU
NM_001286708	ACSL1	ACSL1
NM_001286712	ACSL1	ACSL1
NM_001286711	ACSL1	ACSL1
NM_001286710	ACSL1	ACSL1
NM_001995	ACSL1	ACSL1
NR_003542	SLED1	SLED1
NR_037867	LOC731424	LOC731424
NR_037510	MIR3945	MIR3945
NR_039976	LINC01093	LINC01093
NR_039977	LINC01093	LINC01093
NR_039975	LINC01093	LINC01093
NR_039660	MIR4455	MIR4455
NM_001300781	HELT	HELT
NM_001300782	HELT	HELT
NM_001151	SLC25A4	SLC25A4
NM_020827	CFAP97	CFAP97
NM_001292033	CFAP97	CFAP97
NM_031953	SNX25	SNX25
NM_018409	LRP2BP	LRP2BP
NM_181726	ANKRD37	ANKRD37
NM_018359	UFSP2	UFSP2
NR_028085	UFSP2	UFSP2
NM_001114357	C4orf47	C4orf47
NM_001145411	CCDC110	CCDC110
NM_152775	CCDC110	CCDC110
NR_047562	PDLIM3	PDLIM3
NM_001257963	PDLIM3	PDLIM3
NM_001257962	PDLIM3	PDLIM3
NM_001114107	PDLIM3	PDLIM3
NM_014476	PDLIM3	PDLIM3
NM_001270771	SORBS2	SORBS2
NM_021069	SORBS2	SORBS2
NM_001145673	SORBS2	SORBS2
NM_001145674	SORBS2	SORBS2
NM_001145675	SORBS2	SORBS2
NM_001145670	SORBS2	SORBS2
NM_001145671	SORBS2	SORBS2
NM_001145672	SORBS2	SORBS2
NM_003603	SORBS2	SORBS2
NM_003265	TLR3	TLR3
NM_015398	FAM149A	FAM149A
NM_001006655	FAM149A	FAM149A
NR_046264	FLJ38576	FLJ38576
NM_207352	CYP4V2	CYP4V2
NM_000892	KLKB1	KLKB1
NM_000128	F11	F11
NR_033900	F11-AS1	F11-AS1
NM_005958	MTNR1A	MTNR1A
NM_005245	FAT1	FAT1
NR_038931	LOC339975	LOC339975
NR_110436	LOC100506272	LOC100506272
NM_174900	ZFP42	ZFP42
NM_001304358	ZFP42	ZFP42
NM_001303419	TRIML2	TRIML2
NM_173553	TRIML2	TRIML2
NM_178556	TRIML1	TRIML1
NR_033869	LINC01060	LINC01060
NR_121679	LINC01262	LINC01262
NM_004477	FRG1	FRG1
NM_001286820_1	FRG2	FRG2
NM_001005217_1	FRG2	FRG2
NM_001005217	FRG2	FRG2
NM_001286820	FRG2	FRG2
NR_121644	DBET	DBET
NR_038377	MGC39584	MGC39584
NR_046439	MAFIP	MAFIP
NR_046440	MAFIP	MAFIP
NR_046441	MAFIP	MAFIP
NR_046442	MAFIP	MAFIP
NM_052909	PLEKHG4B	PLEKHG4B
NM_001080478	LRRC14B	LRRC14B
NM_145265	CCDC127	CCDC127
NM_001294332	SDHA	SDHA
NM_004168	SDHA	SDHA
NR_104613	HRAT5	HRAT5
NM_001267558	PDCD6	PDCD6
NR_073609	PDCD6	PDCD6
NM_001267559	PDCD6	PDCD6
NM_001267556	PDCD6	PDCD6
NM_001267557	PDCD6	PDCD6
NM_013232	PDCD6	PDCD6
NM_020731	AHRR	AHRR
NM_001242412	AHRR	AHRR
NR_126522	EXOC3-AS1	EXOC3-AS1
NM_007277	EXOC3	EXOC3
NR_024158	PP7080	PP7080
NM_004174	SLC9A3	SLC9A3
NM_001284351	SLC9A3	SLC9A3
NR_125375	LOC100288152	LOC100288152
NR_039661	MIR4456	MIR4456
NR_103444	LOC100996325	LOC100996325
NM_018140	CEP72	CEP72
NM_007030	TPPP	TPPP
NM_024786	ZDHHC11	ZDHHC11
NM_023924	BRD9	BRD9
NR_027633	BRD9	BRD9
NM_001009877	BRD9	BRD9
NM_001166260	TRIP13	TRIP13
NM_004237	TRIP13	TRIP13
NR_104615	LOC100506688	LOC100506688
NR_104614	LOC100506688	LOC100506688
NM_001271082	NKD2	NKD2
NM_033120	NKD2	NKD2
NM_006598	SLC12A7	SLC12A7
NR_039778	MIR4635	MIR4635
NR_109911	CTD-3080P12.3	CTD-3080P12.3
NM_001003841	SLC6A19	SLC6A19
NM_182632	SLC6A18	SLC6A18
NM_001193376	TERT	TERT
NM_198253	TERT	TERT
NR_039662	MIR4457	MIR4457
NM_030782	CLPTM1L	CLPTM1L
NR_125810	LINC01511	LINC01511
NM_001044	SLC6A3	SLC6A3
NM_024830	LPCAT1	LPCAT1
NR_106723	MIR6075	MIR6075
NR_003263	SDHAP3	SDHAP3
NR_003713	LOC728613	LOC728613
NR_036240	MIR4277	MIR4277
NM_032479	MRPL36	MRPL36
NM_004553	NDUFS6	NDUFS6
NR_104602	LOC101929034	LOC101929034
NM_016358	IRX4	IRX4
NM_001278633	IRX4	IRX4
NM_001278632	IRX4	IRX4
NM_001278635	IRX4	IRX4
NM_001278634	IRX4	IRX4
NR_109912	CTD-2194D22.4	CTD-2194D22.4
NR_104616	LOC100506858	LOC100506858
NM_001134222	IRX2	IRX2
NM_033267	IRX2	IRX2
NM_001294337	C5orf38	C5orf38
NM_001306149	C5orf38	C5orf38
NR_122125	C5orf38	C5orf38
NM_178569	C5orf38	C5orf38
NR_122126	C5orf38	C5orf38
NM_001306150	C5orf38	C5orf38
NR_104617	LINC01377	LINC01377
NR_033898	LINC01019	LINC01019
NR_104618	LINC01017	LINC01017
NM_024337	IRX1	IRX1
NR_104619	LOC101929153	LOC101929153
NR_026994	LINC01020	LINC01020
NR_109915	CTD-2297D10.2	CTD-2297D10.2
NM_139056	ADAMTS16	ADAMTS16
NM_015325	ICE1	ICE1
NR_028351	FLJ33360	FLJ33360
NM_032286	MED10	MED10
NM_001145161	UBE2QL1	UBE2QL1
NR_024423	LINC01018	LINC01018
NR_024424	LINC01018	LINC01018
NM_017755	NSUN2	NSUN2
NR_037947	NSUN2	NSUN2
NM_001193455	NSUN2	NSUN2
NM_001047	SRD5A1	SRD5A1
NR_103771	LOC100505625	LOC100505625
NM_006999	PAPD7	PAPD7
NM_001171805	PAPD7	PAPD7
NM_001171806	PAPD7	PAPD7
NR_036242	MIR4278	MIR4278
NR_033906	LOC442132	LOC442132
NM_020546	ADCY2	ADCY2
NM_001089584	C5orf49	C5orf49
NM_024091	FASTKD3	FASTKD3
NR_036553	FASTKD3	FASTKD3
NR_073608	FASTKD3	FASTKD3
NM_024010	MTRR	MTRR
NM_002454	MTRR	MTRR
NR_039984	LOC729506	LOC729506
NR_039989	MIR4458HG	MIR4458HG
NR_039663	MIR4458	MIR4458
NR_109932	LOC101929284	LOC101929284
NM_003966	SEMA5A	SEMA5A
NR_039779	MIR4636	MIR4636
NR_109935	CTD-2201E9.1	CTD-2201E9.1
NR_045196	SNHG18	SNHG18
NR_003689	SNORD123	SNORD123
NM_019599	TAS2R1	TAS2R1
NR_027112	LOC285692	LOC285692
NM_199133	FAM173B	FAM173B
NM_001258389	FAM173B	FAM173B
NM_001258388	FAM173B	FAM173B
NR_047669	FAM173B	FAM173B
NR_047668	FAM173B	FAM173B
NR_047670	FAM173B	FAM173B
NM_001306153	CCT5	CCT5
NM_012073	CCT5	CCT5
NM_001306154	CCT5	CCT5
NM_001306156	CCT5	CCT5
NM_001306155	CCT5	CCT5
NM_138809	CMBL	CMBL
NM_005885	MARCH6	MARCH6
NM_001270660	MARCH6	MARCH6
NM_001270661	MARCH6	MARCH6
NR_102746	ROPN1L-AS1	ROPN1L-AS1
NM_001201466	ROPN1L	ROPN1L
NM_031916	ROPN1L	ROPN1L
NR_106747	MIR6131	MIR6131
NR_104606	LOC101929412	LOC101929412
NM_001164440	ANKRD33B	ANKRD33B
NM_004394	DAP	DAP
NM_001291963	DAP	DAP
NM_001332	CTNND2	CTNND2
NR_109988	CTNND2	CTNND2
NM_001288715	CTNND2	CTNND2
NM_001288717	CTNND2	CTNND2
NM_001288716	CTNND2	CTNND2
NR_033383	LINC01194	LINC01194
NM_001369	DNAH5	DNAH5
NM_007118	TRIO	TRIO
NM_019018	FAM105A	FAM105A
NM_138348	OTULIN	OTULIN
NM_054027	ANKH	ANKH
NR_046285	LOC100130744	LOC100130744
NR_039780	MIR4637	MIR4637
NR_109944	LOC101929454	LOC101929454
NM_012304	FBXL7	FBXL7
NM_001278317	FBXL7	FBXL7
NR_109945	CTD-2350J17.1	CTD-2350J17.1
NR_030616	MIR887	MIR887
NM_001102562	MARCH11	MARCH11
NR_104625	LOC101929505	LOC101929505
NM_033414	ZNF622	ZNF622
NM_019000	FAM134B	FAM134B
NM_001034850	FAM134B	FAM134B
NR_109946	LOC101929524	LOC101929524
NM_012334	MYO10	MYO10
NR_027253	LOC285696	LOC285696
NM_001271606	BASP1	BASP1
NM_006317	BASP1	BASP1
NR_033975	LOC401177	LOC401177
NM_001291957	CDH18	CDH18
NM_001291956	CDH18	CDH18
NM_001167667	CDH18	CDH18
NM_004934	CDH18	CDH18
NR_027028	GUSBP1	GUSBP1
NR_027027	GUSBP1	GUSBP1
NR_027026	GUSBP1	GUSBP1
NM_004061	CDH12	CDH12
NR_003921	PMCHL1	PMCHL1
NM_020227	PRDM9	PRDM9
NM_001310214	PRDM9	PRDM9
NR_131245	C5orf17	C5orf17
NM_006727	CDH10	CDH10
NR_037896	LOC340107	LOC340107
NM_016279	CDH9	CDH9
NR_038848	LINC01021	LINC01021
NR_033961	LSP1P3	LSP1P3
NR_109948	LOC101929645	LOC101929645
NR_130777	LOC101929660	LOC101929660
NR_104628	LOC101929681	LOC101929681
NM_004932	CDH6	CDH6
NM_013235	DROSHA	DROSHA
NM_001100412	DROSHA	DROSHA
NM_018356	C5orf22	C5orf22
NM_178140	PDZD2	PDZD2
NR_036241	MIR4279	MIR4279
NM_022130	GOLPH3	GOLPH3
NM_001040446	MTMR12	MTMR12
NM_001294344	MTMR12	MTMR12
NM_001294343	MTMR12	MTMR12
NM_016107	ZFR	ZFR
NR_030305	MIR579	MIR579
NM_006713	SUB1	SUB1
NM_001204376	NPR3	NPR3
NM_000908	NPR3	NPR3
NM_001204375	NPR3	NPR3
NR_033832	LOC340113	LOC340113
NM_001258437	TARS	TARS
NM_152295	TARS	TARS
NR_047676	TARS	TARS
NR_047677	TARS	TARS
NM_001258438	TARS	TARS
NR_047678	TARS	TARS
NM_030955	ADAMTS12	ADAMTS12
NM_016568	RXFP3	RXFP3
NM_016180	SLC45A2	SLC45A2
NM_001012509	SLC45A2	SLC45A2
NM_001297417	SLC45A2	SLC45A2
NM_001167595	AMACR	AMACR
NM_014324	AMACR	AMACR
NM_203382	AMACR	AMACR
NR_037951	C1QTNF3-AMACR	C1QTNF3-AMACR
NM_030945	C1QTNF3	C1QTNF3
NM_181435	C1QTNF3	C1QTNF3
NM_015577	RAI14	RAI14
NM_001145522	RAI14	RAI14
NM_001145520	RAI14	RAI14
NM_001145521	RAI14	RAI14
NM_001145525	RAI14	RAI14
NM_001145523	RAI14	RAI14
NM_144725	TTC23L	TTC23L
NM_002853	RAD1	RAD1
NR_026591	RAD1	RAD1
NM_018321	BRIX1	BRIX1
NM_194283	DNAJC21	DNAJC21
NM_001012339	DNAJC21	DNAJC21
NM_001306173	AGXT2	AGXT2
NM_031900	AGXT2	AGXT2
NR_037910	PRLR	PRLR
NM_001204317	PRLR	PRLR
NM_001204318	PRLR	PRLR
NM_001204316	PRLR	PRLR
NM_001204314	PRLR	PRLR
NM_000949	PRLR	PRLR
NM_001204315	PRLR	PRLR
NM_024867	SPEF2	SPEF2
NM_144722	SPEF2	SPEF2
NM_002185	IL7R	IL7R
NR_120485	IL7R	IL7R
NM_001042625	CAPSL	CAPSL
NM_144647	CAPSL	CAPSL
NR_104630	LOC100506406	LOC100506406
NM_152404	UGT3A1	UGT3A1
NM_001171873	UGT3A1	UGT3A1
NR_031764	UGT3A2	UGT3A2
NM_174914	UGT3A2	UGT3A2
NM_001168316	UGT3A2	UGT3A2
NM_001007527	LMBRD2	LMBRD2
NR_030306	MIR580	MIR580
NM_001243120	SKP2	SKP2
NM_032637	SKP2	SKP2
NM_005983	SKP2	SKP2
NM_153013	NADK2	NADK2
NM_001085411	NADK2	NADK2
NM_001287341	NADK2	NADK2
NM_001287340	NADK2	NADK2
NM_001161429	RANBP3L	RANBP3L
NM_145000	RANBP3L	RANBP3L
NM_001289939	SLC1A3	SLC1A3
NM_004172	SLC1A3	SLC1A3
NM_001289940	SLC1A3	SLC1A3
NM_001166695	SLC1A3	SLC1A3
NM_001166696	SLC1A3	SLC1A3
NR_046262	NIPBL-AS1	NIPBL-AS1
NM_133433	NIPBL	NIPBL
NM_015384	NIPBL	NIPBL
NM_023073	C5orf42	C5orf42
NM_153485	NUP155	NUP155
NM_001278312	NUP155	NUP155
NM_004298	NUP155	NUP155
NM_018034	WDR70	WDR70
NM_199231	GDNF	GDNF
NM_001278098	GDNF	GDNF
NM_001190469	GDNF	GDNF
NM_001190468	GDNF	GDNF
NM_000514	GDNF	GDNF
NR_103441	GDNF-AS1	GDNF-AS1
NR_103442	GDNF-AS1	GDNF-AS1
NM_001278094	GDNF-AS1	GDNF-AS1
NM_001205301	EGFLAM	EGFLAM
NM_152403	EGFLAM	EGFLAM
NM_182798	EGFLAM	EGFLAM
NM_182801	EGFLAM	EGFLAM
NR_046219	EGFLAM-AS4	EGFLAM-AS4
NR_102750	EGFLAM-AS2	EGFLAM-AS2
NR_102749	EGFLAM-AS2	EGFLAM-AS2
NM_001127671	LIFR	LIFR
NM_002310	LIFR	LIFR
NR_103554	LIFR-AS1	LIFR-AS1
NR_103553	LIFR-AS1	LIFR-AS1
NR_037423	MIR3650	MIR3650
NR_109951	OSMR-AS1	OSMR-AS1
NR_104631	LINC01265	LINC01265
NM_001168355	OSMR	OSMR
NM_003999	OSMR	OSMR
NM_152756	RICTOR	RICTOR
NM_001285440	RICTOR	RICTOR
NM_001285439	RICTOR	RICTOR
NM_001465	FYB	FYB
NM_001243093	FYB	FYB
NM_199335	FYB	FYB
NM_001737	C9	C9
NM_001244871	DAB2	DAB2
NM_001343	DAB2	DAB2
NR_104632	LOC101926940	LOC101926940
NR_104633	LINC00603	LINC00603
NM_000958	PTGER4	PTGER4
NM_012382	TTC33	TTC33
NM_006251	PRKAA1	PRKAA1
NM_206907	PRKAA1	PRKAA1
NR_037665	LOC100506548	LOC100506548
NM_000997	RPL37	RPL37
NR_002583	SNORD72	SNORD72
NM_032587	CARD6	CARD6
NM_000587	C7	C7
NM_173489	MROH2B	MROH2B
NM_000065	C6	C6
NM_001115131	C6	C6
NM_001005473	PLCXD3	PLCXD3
NM_000436	OXCT1	OXCT1
NR_046635	OXCT1-AS1	OXCT1-AS1
NM_175921	C5orf51	C5orf51
NM_001297437	FBXO4	FBXO4
NM_033484	FBXO4	FBXO4
NM_012176	FBXO4	FBXO4
NR_104635	LOC101926960	LOC101926960
NR_104636	LOC101926960	LOC101926960
NM_000163	GHR	GHR
NM_001242400	GHR	GHR
NM_001242399	GHR	GHR
NM_001242401	GHR	GHR
NM_001242402	GHR	GHR
NM_001242403	GHR	GHR
NM_001242404	GHR	GHR
NM_001242405	GHR	GHR
NM_001242406	GHR	GHR
NM_001242460	GHR	GHR
NM_001242462	GHR	GHR
NM_001134848	CCDC152	CCDC152
NM_001085486	SEPP1	SEPP1
NM_001093726	SEPP1	SEPP1
NM_005410	SEPP1	SEPP1
NR_104643	FLJ32255	FLJ32255
NR_104649	LOC648987	LOC648987
NR_034086	LOC648987	LOC648987
NR_104650	LOC648987	LOC648987
NR_104651	LOC648987	LOC648987
NR_034085	LOC648987	LOC648987
NM_001014279	ANXA2R	ANXA2R
NR_015447	LOC153684	LOC153684
NR_034127	LOC100132356	LOC100132356
NR_102752	LOC100506639	LOC100506639
NR_123719	ZNF131	ZNF131
NR_123720	ZNF131	ZNF131
NM_003432	ZNF131	ZNF131
NM_001297548	ZNF131	ZNF131
NM_153361	NIM1K	NIM1K
NR_072980	NIM1K	NIM1K
NM_002130	HMGCS1	HMGCS1
NM_001098272	HMGCS1	HMGCS1
NM_001301874	CCL28	CCL28
NM_001301873	CCL28	CCL28
NM_001301875	CCL28	CCL28
NM_148672	CCL28	CCL28
NM_022483	C5orf28	C5orf28
NM_198566	C5orf34	C5orf34
NM_183323	PAIP1	PAIP1
NM_182789	PAIP1	PAIP1
NM_006451	PAIP1	PAIP1
NR_073113	NNT-AS1	NNT-AS1
NM_012343	NNT	NNT
NM_182977	NNT	NNT
NM_004465	FGF10	FGF10
NR_108034	FGF10-AS1	FGF10-AS1
NR_131946	BRCAT107	BRCAT107
NR_109863	BRCAT54	BRCAT54
NR_109865	BRCAT54	BRCAT54
NR_109862	BRCAT54	BRCAT54
NR_109864	BRCAT54	BRCAT54
NM_016640	MRPS30	MRPS30
NM_021072	HCN1	HCN1
NM_198449	EMB	EMB
NM_001178055	PARP8	PARP8
NM_024615	PARP8	PARP8
NM_001178056	PARP8	PARP8
NR_104653	LOC100287592	LOC100287592
NR_046243	LOC642366	LOC642366
NM_002202	ISL1	ISL1
NM_015946	PELO	PELO
NM_181501	ITGA1	ITGA1
NM_002203	ITGA2	ITGA2
NR_073103	ITGA2	ITGA2
NR_073107	ITGA2	ITGA2
NR_073105	ITGA2	ITGA2
NR_073104	ITGA2	ITGA2
NR_073106	ITGA2	ITGA2
NM_176806	MOCS2	MOCS2
NM_004531	MOCS2	MOCS2
NR_104654	LOC257396	LOC257396
NR_034107	LOC257396	LOC257396
NM_013409	FST	FST
NM_006350	FST	FST
NM_002495	NDUFS4	NDUFS4
NM_019087	ARL15	ARL15
NR_030307	MIR581	MIR581
NR_126379	LINC01033	LINC01033
NM_006308	HSPB3	HSPB3
NM_001145427	SNX18	SNX18
NM_001102575	SNX18	SNX18
NM_052870	SNX18	SNX18
NR_104658	LOC102467080	LOC102467080
NR_104659	LOC102467080	LOC102467080
NM_007036	ESM1	ESM1
NM_001135604	ESM1	ESM1
NR_104662	LOC102467081	LOC102467081
NM_002104	GZMK	GZMK
NM_006144	GZMA	GZMA
NM_152623	CDC20B	CDC20B
NM_001145734	CDC20B	CDC20B
NM_001170402	CDC20B	CDC20B
NR_131338	GPX8	GPX8
NR_131337	GPX8	GPX8
NR_131336	GPX8	GPX8
NM_001306197	GPX8	GPX8
NM_001306201	GPX8	GPX8
NM_001306198	GPX8	GPX8
NM_001008397	GPX8	GPX8
NR_131340	GPX8	GPX8
NR_029960	MIR449A	MIR449A
NR_030387	MIR449B	MIR449B
NR_031572	MIR449C	MIR449C
NM_001190787	MCIDAS	MCIDAS
NR_125346	CCNO	CCNO
NR_125347	CCNO	CCNO
NR_125348	CCNO	CCNO
NM_021147	CCNO	CCNO
NM_019030	DHX29	DHX29
NM_015360	SKIV2L2	SKIV2L2
NM_003711	PPAP2A	PPAP2A
NR_103485	PPAP2A	PPAP2A
NM_176895	PPAP2A	PPAP2A
NR_049869	MIR5687	MIR5687
NR_001575	RNF138P1	RNF138P1
NM_173514	SLC38A9	SLC38A9
NM_001258286	SLC38A9	SLC38A9
NM_001258287	SLC38A9	SLC38A9
NR_047649	SLC38A9	SLC38A9
NM_001282429	SLC38A9	SLC38A9
NM_001166533	DDX4	DDX4
NM_001142549	DDX4	DDX4
NM_024415	DDX4	DDX4
NM_001166534	DDX4	DDX4
NM_001297570	IL31RA	IL31RA
NM_001297572	IL31RA	IL31RA
NM_139017	IL31RA	IL31RA
NM_001242637	IL31RA	IL31RA
NM_001242638	IL31RA	IL31RA
NM_001242636	IL31RA	IL31RA
NM_001242639	IL31RA	IL31RA
NM_175767	IL6ST	IL6ST
NM_002184	IL6ST	IL6ST
NR_120480	IL6ST	IL6ST
NM_001190981	IL6ST	IL6ST
NR_102755	FLJ31104	FLJ31104
NM_024669	ANKRD55	ANKRD55
NR_104664	LOC102467147	LOC102467147
NM_001287053	C5orf67	C5orf67
NM_005921	MAP3K1	MAP3K1
NM_153706	SETD9	SETD9
NM_001171990	SETD9	SETD9
NM_152622	MIER3	MIER3
NM_001297599	MIER3	MIER3
NM_001297598	MIER3	MIER3
NM_001203246	GPBP1	GPBP1
NM_022913	GPBP1	GPBP1
NM_001127235	GPBP1	GPBP1
NM_001127236	GPBP1	GPBP1
NM_001017992	ACTBL2	ACTBL2
NR_120607	LINCR-0003	LINCR-0003
NR_104668	LOC101928505	LOC101928505
NR_109900	LOC101928539	LOC101928539
NR_104669	LOC101928569	LOC101928569
NM_001252226	PLK2	PLK2
NM_006622	PLK2	PLK2
NM_001304431	GAPT	GAPT
NM_152687	GAPT	GAPT
NM_001304428	GAPT	GAPT
NM_001304429	GAPT	GAPT
NR_109904	LOC101928600	LOC101928600
NM_138453	RAB3C	RAB3C
NM_001197220	PDE4D	PDE4D
NM_001197221	PDE4D	PDE4D
NM_001197222	PDE4D	PDE4D
NM_001197223	PDE4D	PDE4D
NM_001197218	PDE4D	PDE4D
NM_001165899	PDE4D	PDE4D
NM_001197219	PDE4D	PDE4D
NM_006203	PDE4D	PDE4D
NM_001104631	PDE4D	PDE4D
NR_024617	PART1	PART1
NR_028509	PART1	PART1
NR_028508	PART1	PART1
NM_018369	DEPDC1B	DEPDC1B
NM_001145208	DEPDC1B	DEPDC1B
NM_001104558	ELOVL7	ELOVL7
NM_001297617	ELOVL7	ELOVL7
NM_001297618	ELOVL7	ELOVL7
NM_024930	ELOVL7	ELOVL7
NM_001007233	ERCC8	ERCC8
NM_001290285	ERCC8	ERCC8
NM_000082	ERCC8	ERCC8
NM_001007234	ERCC8	ERCC8
NM_174889	NDUFAF2	NDUFAF2
NM_001048249	SMIM15	SMIM15
NR_109908	CTC-436P18.1	CTC-436P18.1
NM_020928	ZSWIM6	ZSWIM6
NR_126523	C5orf64	C5orf64
NR_126524	C5orf64	C5orf64
NM_173667	C5orf64	C5orf64
NR_126525	C5orf64	C5orf64
NR_109910	LOC101928651	LOC101928651
NR_105000	LOC100506526	LOC100506526
NM_001098511	KIF2A	KIF2A
NM_001243952	KIF2A	KIF2A
NM_001243953	KIF2A	KIF2A
NM_004520	KIF2A	KIF2A
NM_014473	DIMT1	DIMT1
NM_016338	IPO11	IPO11
NM_001134779	IPO11	IPO11
NR_073584	IPO11-LRRC70	IPO11-LRRC70
NM_181506	LRRC70	LRRC70
NM_000524	HTR1A	HTR1A
NM_001113561	RNF180	RNF180
NM_178532	RNF180	RNF180
NM_001029875	RGS7BP	RGS7BP
NM_001271890	RGS7BP	RGS7BP
NM_001271891	RGS7BP	RGS7BP
NR_073511	RGS7BP	RGS7BP
NM_001164442	FAM159B	FAM159B
NM_173829	SREK1IP1	SREK1IP1
NM_005869	CWC27	CWC27
NM_001297645	CWC27	CWC27
NM_001297644	CWC27	CWC27
NM_197941	ADAMTS6	ADAMTS6
NM_022145	CENPK	CENPK
NM_001267038	CENPK	CENPK
NM_015342	PPWD1	PPWD1
NM_001278927	PPWD1	PPWD1
NM_001278926	PPWD1	PPWD1
NM_001278929	PPWD1	PPWD1
NM_033228	TRIM23	TRIM23
NM_033227	TRIM23	TRIM23
NM_001656	TRIM23	TRIM23
NM_024941	TRAPPC13	TRAPPC13
NM_001093755	TRAPPC13	TRAPPC13
NM_001243737	TRAPPC13	TRAPPC13
NM_001093756	TRAPPC13	TRAPPC13
NR_003545	TRAPPC13	TRAPPC13
NM_019072	SGTB	SGTB
NM_020726	NLN	NLN
NM_001253701	ERBB2IP	ERBB2IP
NM_018695	ERBB2IP	ERBB2IP
NM_001253697	ERBB2IP	ERBB2IP
NM_001253698	ERBB2IP	ERBB2IP
NM_001253699	ERBB2IP	ERBB2IP
NM_001006600	ERBB2IP	ERBB2IP
NR_028474	LOC100303749	LOC100303749
NM_001270493	SREK1	SREK1
